"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.review","Answer.utterance","Approve","Reject"
"3I01FDIL6NHIB0BFABDNBT0CQ1Q2DB","3U9G08NWHYFOKM3DQQMD3REFGFFNCZ","Extract restaurant dishes from reviews","Given a restaurant review, extract the names of dishes from the review","chat, utterance, data collection, dishes, reviews, food","$0.01","Wed May 01 00:12:28 PDT 2019","2","BatchId:3626886;OriginalHitTemplateId:928390845;","180","259200","Sat May 04 00:12:28 PDT 2019","","","3MAOD8E57SJVKC3JEWHLM82RD07NXU","A2VYDIZPSQVQO5","Rejected","Wed May 01 00:43:09 PDT 2019","Wed May 01 00:44:41 PDT 2019","Sat May 04 00:44:41 PDT 2019","","Wed May 01 16:47:49 PDT 2019","did not format correctly","92","28% (5/18)","28% (5/18)","28% (5/18)","This was my first visit to Top Golf, and I brought two family members visiting for the holidays.  The overall concept is quite fun - as an activity alone, we would rate this 5 stars - it is REALLY fun and something you can imagine yourself doing over and over as a social event.  Why two stars, you ask?  There are major issues with this place that test your patience.  First off, when you walk in, its total pandemonium (we came here at 3pm on Friday).  There are two line queue's but no signage or help as to what the lines are for, or where to even stand in line.  As it turns out, the first line is the ""membership line"" - everyone needs a $5 membership.    The second line, is to ""check in"" - by which they scan your new membership card and ask whether you want a bay on a specific floor.    Both of those tasks sound SO easy - and they should be - yet we still waited in line for about 40 minutes to accomplish these two tasks.  The entire time, we and everyone else in line are talking about how inefficient this place is and you would think the managers would see this once, and rearrange things to make it easier.  After all, we really wanted a beer - we could have been through two rounds at the bar in the same amount of  time we spent waiting around to check in.    After all that, we still went to the bar and had two rounds while we waited.  Good selection of beer, bartenders were fast to see that we wanted booze and wasted no time in getting it.    Then, we get our text message - our bay is ready, requiring us to go muscle into the line and tell the check in staff we are ready (which then irritates everyone in line because you are obviously butting in), but thats the way they like it here I guess.    We head to our bay with a ""bay concierge"" that gives us the down low on the mechanics of play.  Its not the most intuitive thing in the world, but it works.    We start hitting balls and our waiter shows up.  He literally walks us through the entire menu, page by page, explaining burgers, and appetizers, and frozen margaritas like we had never been to a pub before and didn't know what a ""slider"" was.  (Mind you, you pay by the hour at this place, so someone taking your time is quite annoying).  We order a bucket of beer and chips and guac, and shoo him off and get back to our golf.  Beers arrive, chips arrive - and our waiter arrives..... and stays.... and gets all chatty about football and where my family is from, and his Grandma in Colorado, and what it was like working after Christmas, and all sorts of topics that none of us care to talk about.  ugh, leave us alone - we are here for golf and beer, not a new pal.  When the chips came out, one in my party leaned over to the server and said, ""do you know one thing thats missing in this place?""  The server leaned in all interested.... ""napkins - there are no napkins on the table"".  Our server launched into a story about why there are no napkins - another server spilled a huge tray of soda into a bussing cart and that knocked over someones golf bag, and on and on and on..... and no napkins.  He stopped talking and stared at us - and we asked him, ""could we have napkins?"" - and there was this 'oh yeah' moment - he was oblivious at times.  So, we shoo waiter off to get another bucket of beer and a refill of chips, and he comes back with the beer, and no chips (and again, all chatty - does this guy have other tables?).  The refill of chips took about 20 minutes.  We came at an odd time, and we were expected home for dinner, but the burgers and sandwiches on other tables looked very good.  The kicker though, was that near the end of our session, our new buddy server out of the blue told us that the day after Christmas, there was a five hour wait, and they ran out of food, and booze, and kegs, etc.  He told us that they were going to get a lot of negative reviews for that on an email service card that is sent to you the next day after playing.  He asked us if we wouldn't mind marking everything 5 stars because they really needed the good marks, and he would buy us desert if we said yes.    OK, this is the business guy in me coming out now, but the whole reason for getting feedback from your customers is to IMPROVE and figure out where you are failing.  The fact that you have a 40 minute check in process, or that you ran out of beer one night, or that there are no napkins on the table, or that there seems to be tons of staff walking around but not helping the bottlenecks - these are ALL issues that management needs to be aware of - but instead, they try to bribe you so that you will rate them the way they want to be rated.  If I owned this place, I would be PISSED off.     Again, its a really fun concept, but it will try on your nerves big time.","a bucket of beer and chips and guac"
"3SA4EMRVJWBK4NBR0X04SZOM7MA0P4","3U9G08NWHYFOKM3DQQMD3REFGFFNCZ","Extract restaurant dishes from reviews","Given a restaurant review, extract the names of dishes from the review","chat, utterance, data collection, dishes, reviews, food","$0.01","Wed May 01 00:12:56 PDT 2019","2","BatchId:3626886;OriginalHitTemplateId:928390845;","180","259200","Sat May 04 00:12:56 PDT 2019","","","3AUQQEL7U720VR6HDBE5NB9TPWM0VR","AWDSIX3ULD32V","Rejected","Wed May 01 00:28:11 PDT 2019","Wed May 01 00:28:27 PDT 2019","Sat May 04 00:28:27 PDT 2019","","Wed May 01 10:51:37 PDT 2019","Continuously half-assed the assignments and only listed 1 of the multiple dishes that should have been reporter","16","14% (7/51)","14% (7/51)","14% (7/51)","This is one of my favorite places to eat.  The food is delicious, fresh and almost everything can be made with tofu as a substitute.  The owners are very friendly and the food truly is superb!","none"
"3SA4EMRVJWBK4NBR0X04SZOM7MA0P4","3U9G08NWHYFOKM3DQQMD3REFGFFNCZ","Extract restaurant dishes from reviews","Given a restaurant review, extract the names of dishes from the review","chat, utterance, data collection, dishes, reviews, food","$0.01","Wed May 01 00:12:56 PDT 2019","2","BatchId:3626886;OriginalHitTemplateId:928390845;","180","259200","Sat May 04 00:12:56 PDT 2019","","","3L2IS5HSFCR3389O9R6Y213NJMWUNN","A1KBC84ASS7YK8","Approved","Wed May 01 11:16:20 PDT 2019","Wed May 01 11:16:42 PDT 2019","Sat May 04 11:16:42 PDT 2019","Wed May 01 22:34:22 PDT 2019","","","22","90% (9/10)","90% (9/10)","90% (9/10)","This is one of my favorite places to eat.  The food is delicious, fresh and almost everything can be made with tofu as a substitute.  The owners are very friendly and the food truly is superb!","none"
"3FDWKV9VCOBUZ6QU6OMW02IYI62MUW","3U9G08NWHYFOKM3DQQMD3REFGFFNCZ","Extract restaurant dishes from reviews","Given a restaurant review, extract the names of dishes from the review","chat, utterance, data collection, dishes, reviews, food","$0.01","Wed May 01 00:12:41 PDT 2019","3","BatchId:3626886;OriginalHitTemplateId:928390845;","180","259200","Sat May 04 00:12:41 PDT 2019","","","3300DTYQT4Q7H9PUZJJA2DCP25GEQW","AIBX0FFXVGV3G","Rejected","Wed May 01 00:24:50 PDT 2019","Wed May 01 00:25:54 PDT 2019","Sat May 04 00:25:54 PDT 2019","","Wed May 01 00:34:44 PDT 2019","Continuously did not answer the questions","64","2% (2/124)","2% (2/124)","2% (2/124)","Wonderful experience. We sat outside on the patio and watched the Food Channel and listened to music while going over the menu and having a great conversation with out out-of-country guests. The patio is a good place for kids because the patio can drown out even the loudest child.  If you have a need for food with a great bite to it, this is the spot. We only waited 20 minutes for a table for 8 at the peak dinner hour of 7-8. Our server was quick to greet us and get our drinks to our table. We ordered the sashimi wonton tacos and sausage cheese dip with pretzels wrapped with pepperoni. Tuna was fresh. Wontons not greasy. Wasabi sauce with enough zing but not enough to over power the tuna. Pretzels and cheese dip was nice and hot. Pretzels sprinkled with parmesan cheese and crisp.  Entree's were big enough to serve two people! Beef brisket, beef short ribs, pork ribs, Caesar salad, bacon cheese burger all packed with flavor. Caesar salad comes with a huge garlic crouton, which my daughter cut up and we used it to finish up the sausage cheese dip! Caesar dressing was fresh. Corn bread and macaroni & cheese sides tasty. Ordered the cheesecake for dessert. It was large enough for our party of 8 and we left some of it there. Asked our server to put the pretzels, fudge sauce and potato chips on the side instead of on top, which they did.   If your stomach is sensitive, you may want to ask for the various sauces on the side because this isn't a place to miss. It's not that the food is spicy, it does the dance of the happy on your tongue and in your tummy. For some people, it may be too much but for me, this is a good thing!","none"
"3FDWKV9VCOBUZ6QU6OMW02IYI62MUW","3U9G08NWHYFOKM3DQQMD3REFGFFNCZ","Extract restaurant dishes from reviews","Given a restaurant review, extract the names of dishes from the review","chat, utterance, data collection, dishes, reviews, food","$0.01","Wed May 01 00:12:41 PDT 2019","3","BatchId:3626886;OriginalHitTemplateId:928390845;","180","259200","Sat May 04 00:12:41 PDT 2019","","","39K0FND3AJOD6HAQRLA7PL2T7T2MAB","A386V2SKUMI9CJ","Approved","Wed May 01 11:39:29 PDT 2019","Wed May 01 11:40:52 PDT 2019","Sat May 04 11:40:52 PDT 2019","Wed May 01 16:02:29 PDT 2019","","","83","100% (6/6)","100% (6/6)","100% (6/6)","Wonderful experience. We sat outside on the patio and watched the Food Channel and listened to music while going over the menu and having a great conversation with out out-of-country guests. The patio is a good place for kids because the patio can drown out even the loudest child.  If you have a need for food with a great bite to it, this is the spot. We only waited 20 minutes for a table for 8 at the peak dinner hour of 7-8. Our server was quick to greet us and get our drinks to our table. We ordered the sashimi wonton tacos and sausage cheese dip with pretzels wrapped with pepperoni. Tuna was fresh. Wontons not greasy. Wasabi sauce with enough zing but not enough to over power the tuna. Pretzels and cheese dip was nice and hot. Pretzels sprinkled with parmesan cheese and crisp.  Entree's were big enough to serve two people! Beef brisket, beef short ribs, pork ribs, Caesar salad, bacon cheese burger all packed with flavor. Caesar salad comes with a huge garlic crouton, which my daughter cut up and we used it to finish up the sausage cheese dip! Caesar dressing was fresh. Corn bread and macaroni & cheese sides tasty. Ordered the cheesecake for dessert. It was large enough for our party of 8 and we left some of it there. Asked our server to put the pretzels, fudge sauce and potato chips on the side instead of on top, which they did.   If your stomach is sensitive, you may want to ask for the various sauces on the side because this isn't a place to miss. It's not that the food is spicy, it does the dance of the happy on your tongue and in your tummy. For some people, it may be too much but for me, this is a good thing!","sashimi wonton tacos, sausage cheese dip, pretzels wrapped with pepperoni, beef brisket, beef short ribs, pork ribs, caesar salad, bacon cheeseburger, cornbread, macaroni & cheese, cheesecake"
"3FDWKV9VCOBUZ6QU6OMW02IYI62MUW","3U9G08NWHYFOKM3DQQMD3REFGFFNCZ","Extract restaurant dishes from reviews","Given a restaurant review, extract the names of dishes from the review","chat, utterance, data collection, dishes, reviews, food","$0.01","Wed May 01 00:12:41 PDT 2019","3","BatchId:3626886;OriginalHitTemplateId:928390845;","180","259200","Sat May 04 00:12:41 PDT 2019","","","39OWYR0EPM08WPGCL4KAXH0RDFEFYK","A2TU89V68N6GPU","Rejected","Wed May 01 00:35:41 PDT 2019","Wed May 01 00:36:23 PDT 2019","Sat May 04 00:36:23 PDT 2019","","Wed May 01 11:27:26 PDT 2019","left out dishes","42","30% (7/23)","30% (7/23)","30% (7/23)","Wonderful experience. We sat outside on the patio and watched the Food Channel and listened to music while going over the menu and having a great conversation with out out-of-country guests. The patio is a good place for kids because the patio can drown out even the loudest child.  If you have a need for food with a great bite to it, this is the spot. We only waited 20 minutes for a table for 8 at the peak dinner hour of 7-8. Our server was quick to greet us and get our drinks to our table. We ordered the sashimi wonton tacos and sausage cheese dip with pretzels wrapped with pepperoni. Tuna was fresh. Wontons not greasy. Wasabi sauce with enough zing but not enough to over power the tuna. Pretzels and cheese dip was nice and hot. Pretzels sprinkled with parmesan cheese and crisp.  Entree's were big enough to serve two people! Beef brisket, beef short ribs, pork ribs, Caesar salad, bacon cheese burger all packed with flavor. Caesar salad comes with a huge garlic crouton, which my daughter cut up and we used it to finish up the sausage cheese dip! Caesar dressing was fresh. Corn bread and macaroni & cheese sides tasty. Ordered the cheesecake for dessert. It was large enough for our party of 8 and we left some of it there. Asked our server to put the pretzels, fudge sauce and potato chips on the side instead of on top, which they did.   If your stomach is sensitive, you may want to ask for the various sauces on the side because this isn't a place to miss. It's not that the food is spicy, it does the dance of the happy on your tongue and in your tummy. For some people, it may be too much but for me, this is a good thing!","Beef brisket, beef short ribs, pork ribs, Caesar salad, bacon cheese"
"38B7Q9C28HEUQBHZLXKOFAYYFLD96I","3U9G08NWHYFOKM3DQQMD3REFGFFNCZ","Extract restaurant dishes from reviews","Given a restaurant review, extract the names of dishes from the review","chat, utterance, data collection, dishes, reviews, food","$0.01","Wed May 01 00:12:25 PDT 2019","2","BatchId:3626886;OriginalHitTemplateId:928390845;","180","259200","Sat May 04 00:12:25 PDT 2019","","","39PAAFCODO91B038BD2F7MBYMAMTV5","A2DZ2Y7IWDFHIC","Approved","Wed May 01 09:51:03 PDT 2019","Wed May 01 09:51:40 PDT 2019","Sat May 04 09:51:40 PDT 2019","Wed May 01 10:44:46 PDT 2019","","","37","87% (20/23)","87% (20/23)","87% (20/23)","What a Shock!  Had Philly Cheese Steaks coast to coast including Philly.  In 55 years of enjoying sandwiches;  This Gilbert Geno's has the distintion of being one of the worst sandwiches I have had.  I got a large on an OK bread with a small serving mix of goo that reminded me of Manwich out of a can.  Or Cincinnati Chili.   Either way, putting the Geno's name on it would make Joey Vento roll in his grave","Philly Cheese Steaks, Gilbert Geno's, Manwich, Cincinnati Chili"
"38B7Q9C28HEUQBHZLXKOFAYYFLD96I","3U9G08NWHYFOKM3DQQMD3REFGFFNCZ","Extract restaurant dishes from reviews","Given a restaurant review, extract the names of dishes from the review","chat, utterance, data collection, dishes, reviews, food","$0.01","Wed May 01 00:12:25 PDT 2019","2","BatchId:3626886;OriginalHitTemplateId:928390845;","180","259200","Sat May 04 00:12:25 PDT 2019","","","3TEM0PF1Q76E1A6VMQEBHP3MPPHD04","A17WS8DKAR8RN3","Rejected","Wed May 01 00:26:08 PDT 2019","Wed May 01 00:27:32 PDT 2019","Sat May 04 00:27:32 PDT 2019","","Wed May 01 09:38:29 PDT 2019","grave is not a dish","84","44% (7/16)","44% (7/16)","44% (7/16)","What a Shock!  Had Philly Cheese Steaks coast to coast including Philly.  In 55 years of enjoying sandwiches;  This Gilbert Geno's has the distintion of being one of the worst sandwiches I have had.  I got a large on an OK bread with a small serving mix of goo that reminded me of Manwich out of a can.  Or Cincinnati Chili.   Either way, putting the Geno's name on it would make Joey Vento roll in his grave","HAD PHILLY CHEESE, SANDWICHES, CINCINNATI CHILI, GRAVE."
"3QX22DUVOPQUCLFUBEW1WOKHWDBMVL","3U9G08NWHYFOKM3DQQMD3REFGFFNCZ","Extract restaurant dishes from reviews","Given a restaurant review, extract the names of dishes from the review","chat, utterance, data collection, dishes, reviews, food","$0.01","Wed May 01 00:12:41 PDT 2019","1","BatchId:3626886;OriginalHitTemplateId:928390845;","180","259200","Sat May 04 00:12:41 PDT 2019","","","33IZTU6J83AS0PVOMSY7L2CX0ZCXSD","AF1HT6VL272QZ","Rejected","Wed May 01 00:27:18 PDT 2019","Wed May 01 00:27:41 PDT 2019","Sat May 04 00:27:41 PDT 2019","","Wed May 01 22:34:31 PDT 2019","Bulk Reject:  Either left dishes out, misspelled dishes, left parts of the dish out out or included words that are not dishes, or did not correctly separate the list with commas.","23","0% (0/2)","0% (0/2)","0% (0/2)","I was told so many great things about this place but my entire experience was awful. The food wasn't very good, way too greasy. My fries were luke warm and my tray was literally covered in grease. I needed about 50 napkins and a shower after that. The service was pretty awful too. I can't believe I paid $14 for a small meal with no extra fixings. On national cheeseburger day of all days too. Such a disappointment and I've never gone back since. Best thing about it was the soda, but that's pretty difficult to mess up.","soda,"
"3OREP8RUT3KFBXL2VU76I76DXZJGB1","3U9G08NWHYFOKM3DQQMD3REFGFFNCZ","Extract restaurant dishes from reviews","Given a restaurant review, extract the names of dishes from the review","chat, utterance, data collection, dishes, reviews, food","$0.01","Wed May 01 00:12:56 PDT 2019","1","BatchId:3626886;OriginalHitTemplateId:928390845;","180","259200","Sat May 04 00:12:56 PDT 2019","","","3TPWUS5F8BAX4812F1CL4EU85UKWCP","A3OOTYLX7AFMM3","Rejected","Wed May 01 00:28:50 PDT 2019","Wed May 01 00:29:43 PDT 2019","Sat May 04 00:29:43 PDT 2019","","Wed May 01 21:41:39 PDT 2019","Bulk reject:

Either you forgot to include some dishes, left out parts of the dish, put down things that were not dishes, or did not correctly separate dishes with commas.","53","33% (6/18)","33% (6/18)","33% (6/18)","We were here on a Saturday afternoon for lunch. We had a party of 6. The server was great. She was on top of filling drinks and making sure to bring out any extras we had asked for with our meals.   I had the turkey chipotle club wrap. It was ok. Nothing special but not bad. The fries are so good! My husband had the open face meatloaf and was really disappointed. He didn't even eat half!","NONE"
"3MG8450X2PJ0K9N7Y4EOH6CTNBDUP0","3U9G08NWHYFOKM3DQQMD3REFGFFNCZ","Extract restaurant dishes from reviews","Given a restaurant review, extract the names of dishes from the review","chat, utterance, data collection, dishes, reviews, food","$0.01","Wed May 01 00:12:50 PDT 2019","1","BatchId:3626886;OriginalHitTemplateId:928390845;","180","259200","Sat May 04 00:12:50 PDT 2019","","","3RSDURM96CVGQBGGQT04FZFR1EYYEK","A1N1ULK71RHVMM","Approved","Wed May 01 00:31:28 PDT 2019","Wed May 01 00:32:18 PDT 2019","Sat May 04 00:32:18 PDT 2019","Wed May 01 20:26:40 PDT 2019","","","50","80% (12/15)","80% (12/15)","80% (12/15)","I went here for my bachelorette party last year & was here last weekend with my husband and family. I would say it doesn't feel like a steakhouse, but more like a lounge that serves steak. I did enjoy the ambiance, very Vegas-like with the colorful lighting and the upbeat music. Reservations is a must.   We started with the caviar on creme fraiche & potato pancakes. Yummy.  For our entree we ordered the bone-in ribeye for 2 for $89. It was delicious! The service was excellent & our sommelier did a superb job. Along with the bottle of wine, we spent $200 for the 2 of us. Not bad. Can't wait to try their other dishes.","steak, caviar on creme fraiche, potato pancakes, bone-in ribeye"
"3ZLW647WAM4KT89IHM7BYKE0ZO123D","3U9G08NWHYFOKM3DQQMD3REFGFFNCZ","Extract restaurant dishes from reviews","Given a restaurant review, extract the names of dishes from the review","chat, utterance, data collection, dishes, reviews, food","$0.01","Wed May 01 00:12:25 PDT 2019","1","BatchId:3626886;OriginalHitTemplateId:928390845;","180","259200","Sat May 04 00:12:25 PDT 2019","","","3C5W7UE9CHZP2UIJ2V2L9TDR8ATXM0","A3FUK2QNVDGJZE","Approved","Wed May 01 00:22:24 PDT 2019","Wed May 01 00:22:51 PDT 2019","Sat May 04 00:22:51 PDT 2019","Wed May 01 00:49:37 PDT 2019","","","27","60% (3/5)","60% (3/5)","60% (3/5)","I was not a fan of this location or the staff.  The food was sub par, the service was lacking, and overall it was not a good experience.  For the amount of $$ per dish I expect it to be prepared better","NONE"
"3IYI9285WT98C439H0O4Q44B7C0JCF","3U9G08NWHYFOKM3DQQMD3REFGFFNCZ","Extract restaurant dishes from reviews","Given a restaurant review, extract the names of dishes from the review","chat, utterance, data collection, dishes, reviews, food","$0.01","Wed May 01 00:13:02 PDT 2019","2","BatchId:3626886;OriginalHitTemplateId:928390845;","180","259200","Sat May 04 00:13:02 PDT 2019","","","30OG32W0SWKMECC2JRRTYJHKXUUNEJ","A1QXU4Q3CK75FK","Rejected","Wed May 01 00:31:03 PDT 2019","Wed May 01 00:31:27 PDT 2019","Sat May 04 00:31:27 PDT 2019","","Wed May 01 09:36:03 PDT 2019","you said none when there were obviously dishes","24","7% (4/61)","7% (4/61)","7% (4/61)","This place is quite possibly my favorite restaurant in Phoenix.   My favorites are the Chicken Scarpariello, the pizza and the Sangria. My wife can't decide between four dishes. Our daughter loves the Penne ala Vodka, Lasagna, or Ravioli.  Mario and his sons work hard to please and we've never had a bad meal here. I've seen them bend over backwards to try and take care of obvious jerks.   Plus to top it off, when local school invited local pizza places to present to a class on making pizza and recycling issues, Mario came and talked to the kids as if they were adults. All the other places treated it as a marketing event and brought coupons.   Get the idea? It's all good at this neighborhood gem!","Chicken Scarpariello, the pizza and the Sangria"
"3IYI9285WT98C439H0O4Q44B7C0JCF","3U9G08NWHYFOKM3DQQMD3REFGFFNCZ","Extract restaurant dishes from reviews","Given a restaurant review, extract the names of dishes from the review","chat, utterance, data collection, dishes, reviews, food","$0.01","Wed May 01 00:13:02 PDT 2019","2","BatchId:3626886;OriginalHitTemplateId:928390845;","180","259200","Sat May 04 00:13:02 PDT 2019","","","39PAAFCODO91B038BD2F7MBYM9BTVS","AFYE6V32BKI70","Approved","Wed May 01 09:38:21 PDT 2019","Wed May 01 09:40:11 PDT 2019","Sat May 04 09:40:11 PDT 2019","Wed May 01 17:09:54 PDT 2019","","","110","100% (6/6)","100% (6/6)","100% (6/6)","This place is quite possibly my favorite restaurant in Phoenix.   My favorites are the Chicken Scarpariello, the pizza and the Sangria. My wife can't decide between four dishes. Our daughter loves the Penne ala Vodka, Lasagna, or Ravioli.  Mario and his sons work hard to please and we've never had a bad meal here. I've seen them bend over backwards to try and take care of obvious jerks.   Plus to top it off, when local school invited local pizza places to present to a class on making pizza and recycling issues, Mario came and talked to the kids as if they were adults. All the other places treated it as a marketing event and brought coupons.   Get the idea? It's all good at this neighborhood gem!","Chicken Scarpariello, pizza, Sangria, Penne ala Vodka, Lasagna,Ravioli,"
"34F34TZU7X8VEMB7K7ZYERVPVLNJ26","3U9G08NWHYFOKM3DQQMD3REFGFFNCZ","Extract restaurant dishes from reviews","Given a restaurant review, extract the names of dishes from the review","chat, utterance, data collection, dishes, reviews, food","$0.01","Wed May 01 00:12:56 PDT 2019","1","BatchId:3626886;OriginalHitTemplateId:928390845;","180","259200","Sat May 04 00:12:56 PDT 2019","","","3M68NM076JG3GVBF6GPCVFUHHTW6R6","AIBX0FFXVGV3G","Rejected","Wed May 01 00:33:01 PDT 2019","Wed May 01 00:33:50 PDT 2019","Sat May 04 00:33:50 PDT 2019","","Wed May 01 01:12:06 PDT 2019","Did not include dishes","49","2% (2/124)","2% (2/124)","2% (2/124)","Went for Saturday Brunch. Wait was doable compare to other buffets. We paid about $38/person which was standard for Vegas buffet. However, everything was underwhelming, nothing really stood out from their selection. For the price and to pay just a little extra, I'd recommend Wicked Spoon or Bachannal","none"
"3QO7EE372PW6OMFGYQCICLAF3MSQB6","3U9G08NWHYFOKM3DQQMD3REFGFFNCZ","Extract restaurant dishes from reviews","Given a restaurant review, extract the names of dishes from the review","chat, utterance, data collection, dishes, reviews, food","$0.01","Wed May 01 00:12:50 PDT 2019","1","BatchId:3626886;OriginalHitTemplateId:928390845;","180","259200","Sat May 04 00:12:50 PDT 2019","","","3SITXWYCNXITJ3EMB6CCVD2XWBRXBD","A1C4TEDXU0I4I5","Approved","Wed May 01 00:30:47 PDT 2019","Wed May 01 00:31:19 PDT 2019","Sat May 04 00:31:19 PDT 2019","Wed May 01 21:52:18 PDT 2019","","","32","66% (25/38)","66% (25/38)","66% (25/38)","Changed owners and the name. Epic fail! Prices have almost doubled as has the wait time.","NONE"
"39N6W9XWREWBO5ED5MLQQI4EI81GYG","3U9G08NWHYFOKM3DQQMD3REFGFFNCZ","Extract restaurant dishes from reviews","Given a restaurant review, extract the names of dishes from the review","chat, utterance, data collection, dishes, reviews, food","$0.01","Wed May 01 00:12:28 PDT 2019","2","BatchId:3626886;OriginalHitTemplateId:928390845;","180","259200","Sat May 04 00:12:28 PDT 2019","","","31QNSG6A5T2G2QAOQHO4ACZ8MCQ87T","AIBX0FFXVGV3G","Rejected","Wed May 01 00:22:50 PDT 2019","Wed May 01 00:23:49 PDT 2019","Sat May 04 00:23:49 PDT 2019","","Wed May 01 00:34:44 PDT 2019","Continuously did not answer the questions","59","2% (2/124)","2% (2/124)","2% (2/124)","I tried Nichiban for the first time, and I definitely have to agree with the reviews from the other users for this restaurant.  It's a very small place, tucked in a little corner of a small plaza right across Pacific Mall at Steeles/Kennedy, but the food is delicious.  Being a big fan of salmon sashimi, I asked if the sashimi bento and other main courses containing sashimi, can be replaced with all salmon sashimi and yes, it can be done.  I had the salmon sashimi bento box accordingly, and I have nothing but praise for the quality of the sashimi and the taste of the tempura, spicy salmon sushi and even the salad that accompanied the bento.    They even gave us a huge plate of grilled salmon pieces, all on the house - also quite yummy!  The only aspect that they can improve is to add a little dessert at the end, such as green tea ice cream like many other little sushi restaurants tend to do, however I am very content with this place just as it is.  I will definitely be returning to this place whenever I am in the area.","none"
"39N6W9XWREWBO5ED5MLQQI4EI81GYG","3U9G08NWHYFOKM3DQQMD3REFGFFNCZ","Extract restaurant dishes from reviews","Given a restaurant review, extract the names of dishes from the review","chat, utterance, data collection, dishes, reviews, food","$0.01","Wed May 01 00:12:28 PDT 2019","2","BatchId:3626886;OriginalHitTemplateId:928390845;","180","259200","Sat May 04 00:12:28 PDT 2019","","","3M1CVSFP62E4RW8IJEHO6UMYHQLAQ0","AIYRSCNQ8I2QN","Approved","Wed May 01 00:36:56 PDT 2019","Wed May 01 00:37:54 PDT 2019","Sat May 04 00:37:54 PDT 2019","Wed May 01 08:42:00 PDT 2019","","","58","96% (27/28)","96% (27/28)","96% (27/28)","I tried Nichiban for the first time, and I definitely have to agree with the reviews from the other users for this restaurant.  It's a very small place, tucked in a little corner of a small plaza right across Pacific Mall at Steeles/Kennedy, but the food is delicious.  Being a big fan of salmon sashimi, I asked if the sashimi bento and other main courses containing sashimi, can be replaced with all salmon sashimi and yes, it can be done.  I had the salmon sashimi bento box accordingly, and I have nothing but praise for the quality of the sashimi and the taste of the tempura, spicy salmon sushi and even the salad that accompanied the bento.    They even gave us a huge plate of grilled salmon pieces, all on the house - also quite yummy!  The only aspect that they can improve is to add a little dessert at the end, such as green tea ice cream like many other little sushi restaurants tend to do, however I am very content with this place just as it is.  I will definitely be returning to this place whenever I am in the area.","salmon sashimi, sashimi bento, salmon sashimi bento, salad, grilled salmon pieces, green tea ice cream"
"3909MD9T20Q7401RU13E1UCMZHWFE1","3U9G08NWHYFOKM3DQQMD3REFGFFNCZ","Extract restaurant dishes from reviews","Given a restaurant review, extract the names of dishes from the review","chat, utterance, data collection, dishes, reviews, food","$0.01","Wed May 01 00:12:41 PDT 2019","1","BatchId:3626886;OriginalHitTemplateId:928390845;","180","259200","Sat May 04 00:12:41 PDT 2019","","","3WSELTNVR5BHJC0A0IBJBZXL1XGATA","AZZYF19BXGOHY","Approved","Wed May 01 00:17:40 PDT 2019","Wed May 01 00:18:40 PDT 2019","Sat May 04 00:18:40 PDT 2019","Wed May 01 09:43:39 PDT 2019","","","60","36% (5/14)","36% (5/14)","36% (5/14)","Man, I love Toronto! Hiding in a strip mall on Overlea, find a dingy looking restaurant that serves up fantastic, cheap kabob...be warned regardless of when you come here you'll likely be waiting for a table as this place is always overrun with people...If you're a fan of perfectly grilled spicy meat, you must try this place out...now that I've been here I need to limit how many times I go here per month :)  Take the drive out and have some kabob...if you don't own a car, borrow one or get a zipcar membership...totally worth it!","CHEAP KABOB, KABOB"
